"age_group","is_female","category","N","count","percent"
"[55,60)",0,"Peripheral vascular disease",349624,3995,0.0114265611056449
"[55,60)",1,"Peripheral vascular disease",384918,2858,0.00742495804301176
"[60,65)",0,"Peripheral vascular disease",344312,6434,0.0186865401147796
"[60,65)",1,"Peripheral vascular disease",384813,4331,0.0112548172748842
"[65,70)",0,"Peripheral vascular disease",281362,9410,0.0334444594508143
"[65,70)",1,"Peripheral vascular disease",318542,6614,0.0207633530272303
"[70,75)",0,"Peripheral vascular disease",202067,10615,0.0525320809434495
"[70,75)",1,"Peripheral vascular disease",244787,8644,0.0353123327627693
"[75,80)",0,"Peripheral vascular disease",151488,11549,0.0762370616814533
"[75,80)",1,"Peripheral vascular disease",186752,10207,0.0546553718300206
"[80,100]",0,"Peripheral vascular disease",191432,23986,0.125297755861089
"[80,100]",1,"Peripheral vascular disease",295206,33387,0.113097294770431
"[40,45)",0,"Polypharmacy",300490,15493,0.0515591201038304
"[40,45)",1,"Polypharmacy",327169,36584,0.111819885135817
"[45,50)",0,"Polypharmacy",305129,20453,0.0670306657184338
"[45,50)",1,"Polypharmacy",335558,43235,0.128845087883466
"[50,55)",0,"Polypharmacy",328467,28255,0.0860208179208261
"[50,55)",1,"Polypharmacy",360738,52011,0.144179432164064
"[55,60)",0,"Polypharmacy",349624,37763,0.108010319657689
"[55,60)",1,"Polypharmacy",384918,60635,0.157527057710993
"[60,65)",0,"Polypharmacy",344312,44626,0.129609191663375
"[60,65)",1,"Polypharmacy",384813,66441,0.172657888376952
"[65,70)",0,"Polypharmacy",281362,33892,0.120456920266418
"[65,70)",1,"Polypharmacy",318542,47190,0.148143729869217
"[70,75)",0,"Polypharmacy",202067,24175,0.119638535733197
"[70,75)",1,"Polypharmacy",244787,36236,0.148030736926389
"[75,80)",0,"Polypharmacy",151488,20072,0.132498943810731
"[75,80)",1,"Polypharmacy",186752,29630,0.158659612748458
"[80,100]",0,"Polypharmacy",191432,26944,0.1407497179155
"[80,100]",1,"Polypharmacy",295206,44396,0.150389897224311
"[40,45)",0,"Requirement for care",300490,0,0
"[40,45)",1,"Requirement for care",327169,0,0
"[45,50)",0,"Requirement for care",305129,0,0
"[45,50)",1,"Requirement for care",335558,0,0
"[50,55)",0,"Requirement for care",328467,0,0
"[50,55)",1,"Requirement for care",360738,0,0
"[55,60)",0,"Requirement for care",349624,0,0
"[55,60)",1,"Requirement for care",384918,0,0
"[60,65)",0,"Requirement for care",344312,0,0
"[60,65)",1,"Requirement for care",384813,0,0
"[65,70)",0,"Requirement for care",281362,0,0
"[65,70)",1,"Requirement for care",318542,0,0
"[70,75)",0,"Requirement for care",202067,0,0
"[70,75)",1,"Requirement for care",244787,0,0
"[75,80)",0,"Requirement for care",151488,0,0
"[75,80)",1,"Requirement for care",186752,0,0
"[80,100]",0,"Requirement for care",191432,0,0
"[80,100]",1,"Requirement for care",295206,0,0
"[40,45)",0,"Respiratory disease",300490,4749,0.0158041864953909
"[40,45)",1,"Respiratory disease",327169,6940,0.0212122786694338
"[45,50)",0,"Respiratory disease",305129,6479,0.0212336421644616
"[45,50)",1,"Respiratory disease",335558,9482,0.0282574100453573
"[50,55)",0,"Respiratory disease",328467,10145,0.0308859033023104
"[50,55)",1,"Respiratory disease",360738,13204,0.0366027421563572
"[55,60)",0,"Respiratory disease",349624,16402,0.0469132553829257
"[55,60)",1,"Respiratory disease",384918,19540,0.0507640588385059
"[60,65)",0,"Respiratory disease",344312,22857,0.0663845581914078
"[60,65)",1,"Respiratory disease",384813,25939,0.0674067664034219
"[65,70)",0,"Respiratory disease",281362,26781,0.0951834291766479
"[65,70)",1,"Respiratory disease",318542,28966,0.0909330637718103
"[70,75)",0,"Respiratory disease",202067,25487,0.126131431653857
"[70,75)",1,"Respiratory disease",244787,29883,0.122077561308403
"[75,80)",0,"Respiratory disease",151488,24164,0.159510984368399
"[75,80)",1,"Respiratory disease",186752,28869,0.154584689856066
"[80,100]",0,"Respiratory disease",191432,36646,0.191430899745079
"[80,100]",1,"Respiratory disease",295206,53634,0.181683299119937
"[40,45)",0,"Skin ulcer",300490,366,0.0012180105827149
"[40,45)",1,"Skin ulcer",327169,265,0.000809978940547546
"[45,50)",0,"Skin ulcer",305129,557,0.00182545742948065
"[45,50)",1,"Skin ulcer",335558,447,0.00133210950118906
"[50,55)",0,"Skin ulcer",328467,885,0.00269433459068948
"[50,55)",1,"Skin ulcer",360738,647,0.00179354545404144
"[55,60)",0,"Skin ulcer",349624,1390,0.00397569960872251
"[55,60)",1,"Skin ulcer",384918,1067,0.0027720189754701
"[60,65)",0,"Skin ulcer",344312,1834,0.00532656427890983
"[60,65)",1,"Skin ulcer",384813,1430,0.00371609067261241
"[65,70)",0,"Skin ulcer",281362,2427,0.00862589830894008
"[65,70)",1,"Skin ulcer",318542,1946,0.00610908451632752
"[70,75)",0,"Skin ulcer",202067,2633,0.0130303315237025
"[70,75)",1,"Skin ulcer",244787,2504,0.0102293013926393
"[75,80)",0,"Skin ulcer",151488,2892,0.0190906210392902
"[75,80)",1,"Skin ulcer",186752,2834,0.0151752056202879
"[80,100]",0,"Skin ulcer",191432,7734,0.0404007689414518
"[80,100]",1,"Skin ulcer",295206,11584,0.0392403948429232
"[40,45)",0,"Sleep disturbance",300490,6721,0.0223668008918766
"[40,45)",1,"Sleep disturbance",327169,10274,0.0314027306988131
"[45,50)",0,"Sleep disturbance",305129,7766,0.0254515303363495
"[45,50)",1,"Sleep disturbance",335558,12978,0.0386758771955966
"[50,55)",0,"Sleep disturbance",328467,9076,0.0276313906724268
"[50,55)",1,"Sleep disturbance",360738,15709,0.0435468400889288
"[55,60)",0,"Sleep disturbance",349624,10507,0.030052284740178
"[55,60)",1,"Sleep disturbance",384918,17585,0.045685054998727
"[60,65)",0,"Sleep disturbance",344312,11279,0.0327580798810381
"[60,65)",1,"Sleep disturbance",384813,18136,0.0471293849220271
"[65,70)",0,"Sleep disturbance",281362,11008,0.0391239755190822
"[65,70)",1,"Sleep disturbance",318542,17673,0.0554809098957123
"[70,75)",0,"Sleep disturbance",202067,8635,0.0427333508192827
"[70,75)",1,"Sleep disturbance",244787,14385,0.058765375612267
"[75,80)",0,"Sleep disturbance",151488,7147,0.0471786544148711
"[75,80)",1,"Sleep disturbance",186752,11758,0.0629605037697053
"[80,100]",0,"Sleep disturbance",191432,10582,0.0552781144218313
"[80,100]",1,"Sleep disturbance",295206,21157,0.0716685975217306
"[40,45)",0,"Social vulnerability",300490,453,0.00150753768844221
"[40,45)",1,"Social vulnerability",327169,497,0.00151909257906464
"[45,50)",0,"Social vulnerability",305129,512,0.00167797882207198
"[45,50)",1,"Social vulnerability",335558,606,0.00180594710899457
"[50,55)",0,"Social vulnerability",328467,680,0.00207022318832638
"[50,55)",1,"Social vulnerability",360738,815,0.00225925741119594
"[55,60)",0,"Social vulnerability",349624,879,0.00251412946479647
"[55,60)",1,"Social vulnerability",384918,1064,0.00276422510768527
"[60,65)",0,"Social vulnerability",344312,936,0.0027184646483422
"[60,65)",1,"Social vulnerability",384813,1180,0.00306642447110675
"[65,70)",0,"Social vulnerability",281362,1036,0.00368208926578571
"[65,70)",1,"Social vulnerability",318542,1328,0.00416899498339308
"[70,75)",0,"Social vulnerability",202067,772,0.00382051497770541
"[70,75)",1,"Social vulnerability",244787,1226,0.00500843590550152
"[75,80)",0,"Social vulnerability",151488,602,0.00397391212505281
"[75,80)",1,"Social vulnerability",186752,979,0.00524224640164496
"[80,100]",0,"Social vulnerability",191432,808,0.00422081992561327
"[80,100]",1,"Social vulnerability",295206,1643,0.00556560503512801
"[40,45)",0,"Thyroid disease",300490,6932,0.0230689873207095
"[40,45)",1,"Thyroid disease",327169,27793,0.0849499799797658
"[45,50)",0,"Thyroid disease",305129,9352,0.0306493319219084
"[45,50)",1,"Thyroid disease",335558,35335,0.105302213030236
"[50,55)",0,"Thyroid disease",328467,12560,0.0382382400667343
"[50,55)",1,"Thyroid disease",360738,44288,0.122770542609872
"[55,60)",0,"Thyroid disease",349624,15895,0.045463126101183
"[55,60)",1,"Thyroid disease",384918,54900,0.142627780462332
"[60,65)",0,"Thyroid disease",344312,19198,0.0557575687167453
"[60,65)",1,"Thyroid disease",384813,61953,0.160995080727522
"[65,70)",0,"Thyroid disease",281362,20193,0.07176875342086
"[65,70)",1,"Thyroid disease",318542,62082,0.194894236866724
"[70,75)",0,"Thyroid disease",202067,18423,0.0911727298371332
"[70,75)",1,"Thyroid disease",244787,55616,0.227201607928526
"[75,80)",0,"Thyroid disease",151488,17020,0.112352133502324
"[75,80)",1,"Thyroid disease",186752,47941,0.256709432830706
"[80,100]",0,"Thyroid disease",191432,29740,0.155355426469974
"[80,100]",1,"Thyroid disease",295206,86793,0.2940082518648
"[40,45)",0,"Urinary incontinence",300490,308,0.00102499251223002
"[40,45)",1,"Urinary incontinence",327169,4926,0.0150564387212725
"[45,50)",0,"Urinary incontinence",305129,464,0.00152066830750273
"[45,50)",1,"Urinary incontinence",335558,6350,0.0189237032048111
"[50,55)",0,"Urinary incontinence",328467,765,0.00232900108686717
"[50,55)",1,"Urinary incontinence",360738,7143,0.0198010744640154
"[55,60)",0,"Urinary incontinence",349624,1334,0.00381552753815528
"[55,60)",1,"Urinary incontinence",384918,7635,0.0198353935123845
"[60,65)",0,"Urinary incontinence",344312,2280,0.00662190106647459
"[60,65)",1,"Urinary incontinence",384813,8684,0.0225668051755008
"[65,70)",0,"Urinary incontinence",281362,3584,0.0127380385410965
"[65,70)",1,"Urinary incontinence",318542,10098,0.0317006862517345
"[70,75)",0,"Urinary incontinence",202067,4479,0.0221659152657287
"[70,75)",1,"Urinary incontinence",244787,10681,0.0436338531049443
"[75,80)",0,"Urinary incontinence",151488,4929,0.0325372306717364
"[75,80)",1,"Urinary incontinence",186752,10623,0.0568829249485949
"[80,100]",0,"Urinary incontinence",191432,9307,0.0486177859501024
"[80,100]",1,"Urinary incontinence",295206,20317,0.0688231269012147
"[40,45)",0,"Urinary system disease",300490,8552,0.0284601817032181
"[40,45)",1,"Urinary system disease",327169,18923,0.0578386094037027
"[45,50)",0,"Urinary system disease",305129,11240,0.0368368788282988
"[45,50)",1,"Urinary system disease",335558,20242,0.0603234016176041
"[50,55)",0,"Urinary system disease",328467,17078,0.0519930464856439
"[50,55)",1,"Urinary system disease",360738,21745,0.0602792054066941
"[55,60)",0,"Urinary system disease",349624,26409,0.0755354323501819
"[55,60)",1,"Urinary system disease",384918,23891,0.0620677650824331
"[60,65)",0,"Urinary system disease",344312,37765,0.109682497269918
"[60,65)",1,"Urinary system disease",384813,25297,0.0657384235979554
"[65,70)",0,"Urinary system disease",281362,48916,0.173854322900747
"[65,70)",1,"Urinary system disease",318542,25318,0.0794808847812847
"[70,75)",0,"Urinary system disease",202067,48679,0.240905244300158
"[70,75)",1,"Urinary system disease",244787,23486,0.0959446375828782
"[75,80)",0,"Urinary system disease",151488,44528,0.293937473595268
"[75,80)",1,"Urinary system disease",186752,21372,0.114440541466758
"[80,100]",0,"Urinary system disease",191432,67259,0.351346692298048
"[80,100]",1,"Urinary system disease",295206,40486,0.137144908978815
"[40,45)",0,"Visual impairment",300490,2340,0.0077872807747346
"[40,45)",1,"Visual impairment",327169,2797,0.00854909847815655
"[45,50)",0,"Visual impairment",305129,4720,0.015468867265976
"[45,50)",1,"Visual impairment",335558,5488,0.0163548477461422
"[50,55)",0,"Visual impairment",328467,9497,0.02891310238167
"[50,55)",1,"Visual impairment",360738,11839,0.0328188325044769
"[55,60)",0,"Visual impairment",349624,18511,0.0529454499691097
"[55,60)",1,"Visual impairment",384918,24741,0.0642760276214674
"[60,65)",0,"Visual impairment",344312,32342,0.0939322474964567
"[60,65)",1,"Visual impairment",384813,46438,0.120676796262081
"[65,70)",0,"Visual impairment",281362,51839,0.184243074757785
"[65,70)",1,"Visual impairment",318542,72638,0.228032724099177
"[70,75)",0,"Visual impairment",202067,53798,0.266238425868648
"[70,75)",1,"Visual impairment",244787,74025,0.302405765012031
"[75,80)",0,"Visual impairment",151488,46869,0.309390842839037
"[75,80)",1,"Visual impairment",186752,59877,0.320623072309801
"[80,100]",0,"Visual impairment",191432,61473,0.321121860503991
"[80,100]",1,"Visual impairment",295206,93303,0.316060649173797
"[40,45)",0,"Weight loss and anorexia",300490,1952,0.00649605644114613
"[40,45)",1,"Weight loss and anorexia",327169,2465,0.00753433240924415
"[45,50)",0,"Weight loss and anorexia",305129,2170,0.00711174617948474
"[45,50)",1,"Weight loss and anorexia",335558,2694,0.00802841833602537
"[50,55)",0,"Weight loss and anorexia",328467,2736,0.00832960388714848
"[50,55)",1,"Weight loss and anorexia",360738,3191,0.00884575509095244
"[55,60)",0,"Weight loss and anorexia",349624,3984,0.0113950987346406
"[55,60)",1,"Weight loss and anorexia",384918,4284,0.0111296431967328
"[60,65)",0,"Weight loss and anorexia",344312,4722,0.0137143056297776
"[60,65)",1,"Weight loss and anorexia",384813,5012,0.0130245080077856
"[65,70)",0,"Weight loss and anorexia",281362,5535,0.0196721661062972
"[65,70)",1,"Weight loss and anorexia",318542,6017,0.0188891888667742
"[70,75)",0,"Weight loss and anorexia",202067,5645,0.0279362785610713
"[70,75)",1,"Weight loss and anorexia",244787,6731,0.0274973752691115
"[75,80)",0,"Weight loss and anorexia",151488,6128,0.0404520490071821
"[75,80)",1,"Weight loss and anorexia",186752,7572,0.0405457505140507
"[80,100]",0,"Weight loss and anorexia",191432,12510,0.0653495758284926
"[80,100]",1,"Weight loss and anorexia",295206,21088,0.0714348624350454
